timestamp,mcp angle,pip angle,dip angle
1638639244.828689,30.18215445755293,27.069770825471604,6.624497799724373
1638639244.877781,29.362095338222808,27.539499769064914,8.088966146935842
1638639244.935425,28.94066150017598,29.659277089838366,8.797085438861654
1638639244.985812,30.25119727001057,29.838583304517584,8.630216935593145
1638639245.047132,28.1866996165325,32.12555505147361,8.76521552161494
1638639245.109249,29.832396064984728,29.565058359298483,8.102667625482969
1638639245.160093,28.953604609768007,31.42266995093732,9.762593076968587
1638639245.207728,28.915887172929537,31.70849917276876,9.44708622339131
1638639245.249167,28.590130499900155,34.91940282223125,10.885319441598153
1638639245.29564,29.280309917736442,34.064113520427064,11.177090311086152
1638639245.351606,28.517076257672276,34.46387385748566,13.447213011090637
1638639245.442168,28.326658567765737,36.01402520116367,13.082309475689952
1638639245.48218,29.228333614538162,35.17231582911087,13.81502299844153
1638639245.527282,28.938993818686733,37.95621007018522,15.260615491906785
1638639245.589888,28.097194886180702,39.81020013106546,18.255632746890964
1638639245.65619,30.096700970240192,37.00936594894445,15.288466824137133
1638639245.69957,29.467256011796355,39.37156327586163,16.837942189032276
1638639245.744704,28.45452732852506,40.407065898565065,17.551816997425416
1638639245.791814,28.42864082814316,43.35861224517715,18.960455364113166
1638639245.839343,28.788062035522977,43.08034213358735,21.045538438221687
1638639245.893866,28.154339735079756,44.732404397778346,22.890638675179993
1638639245.944412,26.094676779959936,45.434804862014666,23.815025510388363
1638639246.008369,26.85154050284488,47.446178649920626,25.11297256597939
1638639246.07101,22.472008957160938,49.722936803454076,27.438463976509574
1638639246.123787,24.295807197498572,51.40990937818506,26.54389530499525
1638639246.172197,22.22152248198713,53.087821464380454,29.753799360015275
1638639246.216195,22.82944383062223,51.14552030497431,30.34836061731459
1638639246.261794,22.904589908224207,53.43151128597146,29.9052603647984
1638639246.310358,23.746920912510948,52.96552092883605,32.35310355615851
1638639246.374391,22.955454771669007,53.66414200826829,32.18939235957583
1638639246.420788,21.85751091524689,56.74338179501465,32.82721931284415
1638639246.471171,23.279561076986436,57.27297195594155,31.096936482416677
1638639246.514267,23.9509973997941,55.53582039871813,32.92044388647056
1638639246.559709,25.115204980705563,53.85273645522274,34.65398469759243
1638639246.613337,23.08942999459109,58.453742591549954,38.19641834944354
1638639246.661149,24.61414427475332,57.5479580505007,39.8805285850632
1638639246.700217,25.69142368915901,57.16653267431819,40.019417677690356
1638639246.747728,23.932753833628627,58.545756498802454,42.25041605023239
1638639246.794498,22.877803755138558,62.42622099072384,42.365674495269765
1638639246.853506,25.0819034738243,63.55036086886455,40.7181583771732
1638639246.903993,25.04661333941325,62.86415903155057,44.331912037265155
1638639246.96599,25.2005202561331,63.61398905530544,44.366887986003654
1638639247.030561,26.01356129516079,61.78881342817831,41.508465669320934
1638639247.076542,23.04789835868069,64.19609450695873,46.75466714937981
1638639247.121811,23.624379355176206,67.97227099012956,49.44559808683067
1638639247.171575,24.3350296508935,70.09492351408628,47.194423882616235
1638639247.217769,22.315133995193726,71.87981477265984,50.13484509615543
1638639247.269445,23.767575112818026,74.56057334812668,49.652253775729385
1638639247.309055,24.987454404524694,71.89724841718589,50.09149477518764
1638639247.357356,23.251168455268765,71.95792418290888,49.44820576443849
1638639247.403825,21.747132361272513,68.65216164690844,50.58981666763444
1638639247.448927,22.357513545602277,75.68801040517559,50.541084631881176
1638639247.512281,24.46631115484482,71.04546011160991,52.07493153802077
1638639247.560865,23.32677195951999,71.00257463989735,49.02021930262776
1638639247.608151,24.436106077961522,71.77650511707361,52.11143900534034
1638639247.653769,24.431051186288183,70.07834322717066,49.753645849218074
1638639247.699636,19.350074958607685,74.44251491041442,50.79425279637068
1638639247.749687,22.95697081358631,78.41431070962976,54.64577393389484
1638639247.813219,24.151191735646098,78.2980637611361,52.0913004540642
1638639247.862857,23.058149312157884,78.81925981971449,52.661750998354385
1638639247.901942,24.25490516254083,80.22933834534892,52.32442150322188
1638639247.948347,27.224604271767113,71.32806268605103,54.89872324534949
1638639247.99909,23.501687993303694,76.88516853531627,54.42352323917059
1638639248.055589,24.157270702674737,79.00230919806069,56.481307579123765
1638639248.105768,23.06304272501457,75.72947464489216,55.45138891816398
1638639248.165842,23.227826347203628,77.16345872499215,58.34073822216915
1638639248.230043,24.58304879362858,76.544429461636,57.27336793285243
1638639248.27398,22.1140434247386,79.18171843992245,56.83755973543214
1638639248.320154,25.697357193790438,74.91650036299585,57.772030247881574
1638639248.366273,23.160184030066027,80.81895679263421,53.15469872155833
1638639248.412784,23.599172161025646,81.45559443332074,55.380938138486925
1638639248.469463,23.032079777412076,83.11891169300894,55.159144677729984
1638639248.535925,20.64942627998517,84.93858585591526,54.11635771713133
1638639248.584374,25.12848743433272,73.82347242736382,57.145336428948205
1638639248.645982,23.7639555760517,78.7939619458214,57.56644746235027
1638639248.710522,23.211525922825285,77.66824774815908,57.30371197675905
1638639248.756025,23.975892266165,76.67496104826111,57.35146030430163
1638639248.802351,21.202772236661144,80.14224762810902,55.721334194628874
1638639248.850063,20.10016568137279,86.4673157847272,56.483245969429255
1638639248.898084,20.507196220611174,85.84909699368954,55.00668983808091
1638639248.951165,21.759828322346422,81.6004643921026,56.95366019476302
1638639248.989111,20.9247602441797,80.92606402404962,58.61795679618566
1638639249.0372,23.373588571239335,77.20153629003708,57.56119101093356
1638639249.0874,22.698029367758295,80.62097271750326,57.68263576473065
1638639249.129123,20.308422884486767,79.16032668235742,56.28373903962951
1638639249.189545,20.483075991155072,83.70652399888567,54.71045927638155
1638639249.254591,22.023888200334138,80.13791222893684,56.98950738218419
1638639249.301938,21.03330696696231,83.06739494588612,58.407652058510386
1638639249.365264,21.360713721683265,82.54828399519283,55.83374798103214
1638639249.430326,19.899661949453524,85.42191153319509,58.59418665227718
1638639249.47149,23.021190628237264,73.95853401338033,60.09748076463391
1638639249.521693,21.459039054424156,75.44483052814557,59.560975645063266
1638639249.567776,21.30003606555294,83.54048490168529,56.41516106349941
1638639249.613236,24.358101290325084,80.39962077119469,58.6763844110748
1638639249.674251,19.813019212632433,82.27460577818609,56.815935920698685
1638639249.73533,20.65288772834714,78.94178968110361,57.295873927444255
1638639249.782454,18.88523346023657,85.40302873428556,57.928196863466894
1638639249.845271,24.09700730883491,79.87884917935592,57.034112029879154
1638639249.909997,21.352779073290222,74.50129115413688,58.566095730725934
1638639249.954587,18.109392691332324,82.92363017922436,57.80127552330012
1638639250.003162,24.77542428162478,78.80089067412275,57.76056145897386
1638639250.050833,23.301562095960094,77.16846642034652,56.978178405781826
1638639250.101328,19.035664670752105,79.2397155225416,57.858167471454415
1638639250.152544,21.14263946698459,82.14595680219736,59.70009237826731
1638639250.213837,21.724483142291625,74.91573837023928,59.12521795317687
1638639250.262306,17.24075132150817,75.76825721724175,62.9091773802448
1638639250.315666,23.32078925297981,70.53938188369959,59.49711325894594
1638639250.360954,14.401355783325227,81.38164968417472,61.22941814588316
1638639250.406474,27.079300204854807,72.78617841869561,61.43111974047256
1638639250.454971,22.494524925200214,80.93017953316924,56.47055102138925
1638639250.502649,20.75866489802705,78.39696216245515,56.881741272507014
1638639250.56892,21.89913468366219,79.3941174287703,60.72331492647518
1638639250.63269,23.88631349911704,74.6823477196902,61.01844744461084
1638639250.676792,19.905777502667924,71.34224353500609,64.4051434029533
1638639250.72047,23.80280516846019,78.84144817176409,57.310990769401144
1638639250.767522,13.267538616925124,79.5873520591335,61.9720392642104
1638639250.812163,26.198133226212324,78.07215122763502,58.20696645884825
1638639250.869254,20.47387844983801,81.32982306632341,56.77638473271955
1638639250.919983,19.865305899269412,81.28649291348067,57.84092421618416
1638639250.969937,20.352625757739624,81.04777449349713,57.51991017951868
1638639251.01312,18.42578031326563,85.66186282681605,55.5104655749323
1638639251.06053,20.309572356803518,82.98718076656564,59.48550989889921
1638639251.110867,19.4160025584786,79.98068421408946,59.325410732796826
1638639251.15534,21.2008633652776,76.9159000542741,59.2015607738006
1638639251.20207,19.907851744647218,77.41318555724982,61.5159157129534
1638639251.246709,23.234092346705026,78.48048067669527,56.50578993483908
1638639251.294274,18.076084767407078,87.5626514185553,59.20596048362575
1638639251.349821,26.125274559864206,68.77212928355016,59.59391791888296
1638639251.413296,15.241779815343692,85.97250979191777,58.49521701340742
1638639251.467308,24.573297074474382,73.09990624851761,61.74041794090573
1638639251.528301,17.785512684001734,80.61804174530016,59.29451386899662
1638639251.591451,19.907961132020958,81.17638985361997,57.466567640464085
1638639251.653936,18.104830525864806,80.48223571939124,59.14329928513983
1638639251.699618,22.089565844532622,76.0922767744229,59.75836118325988
1638639251.748242,17.414091570050324,80.73243815572826,58.38588404538476
1638639251.792909,18.630777930001038,79.14083662010746,61.743546121763465
1638639251.837227,25.450735205772542,69.77702536014708,58.20598759993092
1638639251.893751,19.396148125783405,77.4374491316511,58.894876335500484
1638639251.958869,17.87107914823721,84.41246983673267,58.805672310015844
1638639252.012147,20.919961040167983,79.33313501768713,60.24729224115646
1638639252.070341,18.456331428583844,74.98880016107891,63.25588320213307
1638639252.134489,19.06233254679761,85.40233971115997,57.04893397769493
1638639252.185197,22.03892542467891,77.25173460574348,58.426665960705954
1638639252.246423,18.65458669377254,81.44684926239238,60.33211408231945
1638639252.310073,19.955796617381388,78.49470098845408,59.39370781885594
1638639252.352762,20.226669816061523,78.45780647067957,62.490101881981396
1638639252.400664,21.211601230675313,77.11112570628472,61.76898755564859
1638639252.445474,16.759973135719193,84.30287296558544,60.00903991814961
1638639252.491405,23.198907754438128,71.83610288014708,63.55294763317656
1638639252.552722,16.110719405298216,87.06967362923388,57.714829909117924
1638639252.614479,22.03922150759218,63.08488890323706,65.81017627787867
1638639252.663231,19.94122923232453,84.10215701993094,61.30072513907985
1638639252.725852,19.799297691835136,81.31121081512998,57.893177406983874
1638639252.789637,18.67645612025105,73.81523341744487,65.96388765686322
1638639252.854381,19.705501417822678,76.70934110484995,60.56084904032388
1638639252.902353,21.929706598676493,71.41312362985045,60.434496164353874
1638639252.965448,20.003905020881138,79.15076678988233,57.98889039887566
1638639253.029983,19.528867597716893,83.66284415435125,57.10047543261777
1638639253.070513,20.019933408601343,79.67743114262251,53.44470607630404
1638639253.115456,17.951501662477515,84.90911951551382,56.501723386066466
1638639253.162617,18.16519118409959,77.83768919088152,55.72748510512271
1638639253.209328,15.016762690882594,86.12801460939968,52.37108021630235
1638639253.271207,15.887824303063503,74.98839828707345,57.94434463171847
1638639253.318233,18.981056941072787,79.03054995024802,52.16867194862049
1638639253.365241,17.9439890381462,82.42016021404494,51.02135436304015
1638639253.416423,17.91279869320636,74.5889911766753,57.97733231104184
1638639253.45764,12.988934735218082,62.28402598492297,51.87607450175093
1638639253.511224,16.261410452135152,58.604486838012264,42.1480539406494
1638639253.574983,16.296903713671902,58.27979537967625,46.76216160619317
1638639253.623774,15.910897499303912,58.92987011119821,39.83146680013731
1638639253.695043,8.313556587540745,60.24050156710823,31.226168856264565
1638639253.739035,17.63071021766108,52.422509616386364,34.490108671841654
1638639253.782536,10.737207395516164,57.153999142380535,23.345678347619305
1638639253.830251,18.05150800534243,52.2713657515325,28.508257436496738
1638639253.876849,8.599839104769604,55.51817580832963,27.386142552714468
1638639253.927521,20.235797314802685,48.829226298587905,24.458552554291707
1638639253.991553,11.495255848449837,54.152015489652136,25.969728506880696
1638639254.054177,18.41092732934449,47.40485166664461,29.389032855791452
1638639254.098222,15.729652699302289,49.209381013094415,23.199299674983052
1638639254.143049,16.22035188564167,48.273764846829046,22.55410098773143
1638639254.19478,18.952891869548786,46.90619087043111,21.06218093701908
1638639254.236134,16.782552076997607,52.04721711009725,22.582792979201628
1638639254.294134,14.912030148717635,49.62445016038495,22.58766159766588
1638639254.344474,13.198001612507687,53.22625179206542,23.832078944539226
1638639254.407272,17.044523022563222,52.14274851105272,24.359217256471723
1638639254.47094,15.197273535443998,46.19757783359509,24.65898096307709
1638639254.517933,12.257581118511496,49.58968710101683,25.63797050448948
1638639254.565954,20.29949559015055,48.492654698279644,24.065113872495296
1638639254.611853,12.062071814987348,53.00550555948633,23.840770564886395
1638639254.657412,18.208748876615726,47.922567975900286,24.512336975483052
1638639254.736799,17.32798472425642,53.09113221201683,26.451447848806637
1638639254.803566,14.827529418536875,54.35710741497343,25.458178771158778
1638639254.844553,14.585218155460193,52.07834770866263,27.63317676997414
1638639254.889713,10.503076142409432,56.04984241567177,27.009486224455408
1638639254.954158,12.409412883480849,51.41260511190389,29.317821219229153
1638639255.015183,20.962368596127806,47.9585695704997,25.836461522431286
1638639255.06245,14.005152304060571,51.86080964599515,23.510181717135374
1638639255.128535,11.701749142848035,50.857655831768085,25.309567717648157
1638639255.191509,18.15080972577987,49.0859164692779,25.0515943971519
1638639255.254545,17.93009133382393,52.50829111413973,26.261579474481817
1638639255.302544,11.711526696384938,47.86165732766544,25.765231434840437
1638639255.366352,14.679854386130987,49.31291383300353,22.426525581985302
1638639255.429231,9.341217512592682,48.12764766617084,24.857370803812003
1638639255.479301,16.172753422117495,48.00934189903459,26.106132034524858
1638639255.527769,8.088212685563677,62.33586714381141,33.44343502359641
1638639255.573274,15.107292096898407,53.59498069851964,34.34269485861666
1638639255.621287,4.706773479519095,50.17233511233515,28.283633334786884
1638639255.670436,13.540739654561765,53.47553376843847,37.75147554831514
1638639255.734465,10.093085581477728,70.21091122974329,39.35909724031396
1638639255.805844,16.96041449668237,44.74997894888456,26.90411153389871
1638639255.854308,11.64325102082353,57.5905784604264,32.88471796101095
1638639255.911775,14.376115300469102,46.719796563980616,22.321317281146577
1638639255.974556,15.332181285618685,65.61733901310231,28.143750683302038
1638639256.024687,14.665335142647212,44.19003725515991,20.492760901682978
1638639256.087783,11.595756214199389,48.70739900168886,21.942065874212098
1638639256.17254,16.489687376021223,40.14251727832432,19.242176771445358
1638639256.212028,11.822743628574745,56.141320047550366,28.466738935685168
1638639256.260182,16.995053135135347,37.57211351607708,17.4730781350003
1638639256.306394,15.941071219734125,38.5258490762229,15.6989324639809
1638639256.351217,12.250752740440443,35.11070153977817,13.01094900573799
1638639256.398814,17.295207528619724,33.10632398705296,14.012263276263111
1638639256.454576,18.510460464050038,32.76807240923204,11.431126655748873
1638639256.502493,17.377973979473474,32.58458933456722,10.575151807426993
1638639256.588838,14.736522961392993,34.417625455256626,13.217620471443098
1638639256.6438,19.648280336062488,28.990634044763155,9.63875649829197
1638639256.695345,16.321113364368372,35.076720142640625,11.474115313750744
1638639256.744573,16.633129441500667,31.476747344488583,10.883522491763419
1638639256.806568,15.97453832380963,33.099343414035566,11.650065979965301
1638639256.870536,19.442708824680462,30.071335133161657,10.153831313199497
1638639256.917852,12.014673212632704,32.72036785610927,11.683516977583484
1638639256.963119,17.37466413785992,29.81596159139476,11.971728659110756
1638639257.010494,16.693079933904663,30.382584468171448,12.41511413417832
1638639257.05537,13.108316334395308,33.9276432051565,13.37425815136919
1638639257.110406,19.540428026974013,30.62363136961988,10.47462361088172
1638639257.163928,16.610165455898375,32.366295080482175,8.987117097218631
1638639257.210855,18.622841179466384,33.56007190114142,11.798407346012908
1638639257.257021,13.253118558062756,33.16938015791151,12.34437136930728
1638639257.30571,19.74156980623826,30.297684508610615,12.612235513063498
1638639257.352187,12.67321122879049,33.33580584251071,11.290322581649177
1638639257.414107,18.607895484865242,29.622599899792665,11.282650684066994
1638639257.462195,14.731004186704148,30.337461539845062,10.109155334101528
1638639257.525326,19.479657435821135,28.46300521667847,12.864445192314466
1638639257.570695,19.196870421391914,29.673891909360357,9.123929914861872
1638639257.619247,15.912356953519133,31.65180882429803,10.3943195682226
1638639257.670847,10.431246191116296,32.83656192876318,12.162962904271367
1638639257.713697,20.587544961126348,22.6677068387529,7.244803462087477
1638639257.766351,17.36744636394375,24.012279131696147,3.704544861466515
1638639257.831214,18.0199963335821,22.58705794379787,5.381647442378391
1638639257.869116,17.927733179465164,22.917458555573642,5.041142658038979
1638639257.916801,18.28474926057703,21.261390750523464,3.9658513806958133
1638639257.964304,17.56645447704542,20.821313583362283,4.727812708856884
1638639258.012136,19.750555983077817,17.576461064468145,4.631881636896712
1638639258.075063,17.382781273894107,17.2825013463687,3.730639275525082
1638639258.122742,19.466584703499326,17.250507949282127,4.623088183221286
1638639258.171721,17.687449414317854,17.242608252657238,4.347287712635231
1638639258.213039,16.39669541108113,16.75244859368807,3.4973170033056062
1638639258.260191,17.512194731508192,15.026972294688873,4.008076629563887
1638639258.309838,17.867248331652803,14.369357337802278,4.67727353441301
1638639258.35402,17.868729385148207,14.525990704090312,4.3423028140631255
1638639258.399123,17.988994140584957,13.69163819060527,4.477573348406789
1638639258.44703,19.47548418986134,13.360557481360582,4.848184965490278
1638639258.492114,18.159263437283553,12.574441673463193,3.6167280820824423
1638639258.54947,17.12494592418349,11.245956142830474,4.704591824594392
1638639258.613795,16.29490075955926,12.515728109227936,3.420161963451924
1638639258.692512,16.24230993580584,11.531833972637935,4.512638740521725
1638639258.7432,15.611468890947771,12.64683350264252,4.13884498693458
1638639258.789874,18.199758861218058,9.716547734556391,4.443184058406439
1638639258.85378,16.012536786297783,12.97541547894271,3.6459004998191875
1638639258.901718,17.197061755744162,11.30198454659971,4.406319600742565
1638639258.962651,15.606113424740329,12.781666652552897,4.285527795235901
1638639259.01027,16.09344193190907,12.07501316561883,4.061398938306575
1638639259.055374,14.265848557936808,13.713326432214824,4.905017473194319
1638639259.102409,15.791838088215137,12.361682955245977,3.2068219685030086
1638639259.14876,15.387122167804126,11.070212074802386,4.033808374710751
1638639259.20666,14.556920259648017,12.217545235126716,3.2758519600009004
1638639259.271579,15.11079052017653,9.802733500789365,4.935047292637384
1638639259.323149,15.837493589736216,11.183238359766932,3.845216487156334
1638639259.369524,16.82010974821758,12.58130351229326,4.247761864122819
1638639259.413794,16.406968609033783,11.02068012967039,4.879565680986087
1638639259.462225,15.274890093306185,11.013212099804543,2.2874274795073273
1638639259.51031,14.754780998746156,9.614136932683337,4.840866055629007
1638639259.554075,15.956147018837274,11.677951276311521,3.658215660616522
1638639259.600425,15.862343885274004,12.42432465724234,4.356055227383641
1638639259.649757,15.724200085503668,9.714976724050308,3.9174881454505392
1638639259.698308,15.087906495312366,9.695505562179385,4.206036263634684
1638639259.750229,14.47193307683105,9.227168190715677,5.022354039495266
1638639259.816264,13.326034809734473,9.511816806595897,4.248478093450251
1638639259.866185,14.809301214401936,6.650718460628313,4.895483502728439
1638639259.926854,12.72021986888127,6.17866658889346,4.443466238863458
1638639259.992036,12.690611736686442,7.44013584917855,3.464015266105901
1638639260.056753,12.690611736686442,7.44013584917855,3.464015266105901
1638639260.102443,12.096085095290768,5.017841637795525,4.575011083347267
1638639260.172198,11.391166939845391,5.45560179898298,3.409299902427082
1638639260.228975,10.410842461475275,4.280108534056747,4.528673571257432
1638639260.275712,9.983079568412702,4.409912824645678,4.78560781923036
1638639260.322947,9.983079568412702,4.409912824645678,4.78560781923036
1638639260.367895,6.9125151602238795,4.537292347609688,5.239711953733789
1638639260.413849,6.9125151602238795,4.537292347609688,5.239711953733789
1638639260.472017,6.9125151602238795,4.537292347609688,5.239711953733789
1638639260.523346,6.9125151602238795,4.537292347609688,5.239711953733789
1638639260.572485,8.864456643645154,2.3472972448319336,4.1968064463707275
1638639260.616822,7.514527298865128,4.830402978707896,5.383384129579481
1638639260.664256,7.514527298865128,4.830402978707896,5.383384129579481
1638639260.713862,8.96119335085768,3.5826393145510886,3.758456310852019
1638639260.774604,8.687264517633857,2.9817535110275344,5.654072404051083
1638639260.824256,8.146153479730955,3.2574153045263596,2.339314738568555
1638639260.884615,8.184572384316743,4.404637521589256,4.163774102556374
1638639260.929607,9.309806634778639,4.054433736488472,4.559475802917145
1638639260.976904,9.309806634778639,4.054433736488472,4.559475802917145
1638639261.022809,9.309806634778639,4.054433736488472,4.559475802917145
1638639261.069479,7.424485904809887,4.255437017161705,4.015879634845177
1638639261.125943,6.377343828349206,5.845030960899993,3.0031229790709837
1638639261.190001,10.068655147378294,3.2564350872137964,3.4976811864263295
1638639261.254246,8.423438464597849,3.628253248906367,4.867453206042351
1638639261.3053,8.423438464597849,3.628253248906367,4.867453206042351
1638639261.365646,8.423438464597849,3.628253248906367,4.867453206042351
1638639261.429132,8.423438464597849,3.628253248906367,4.867453206042351
1638639261.494791,6.8337444590038725,2.2496892530589148,3.2178736665400773
1638639261.541676,6.8337444590038725,2.2496892530589148,3.2178736665400773
1638639261.605324,6.35496748052221,1.775523153266493,4.697017353290594
1638639261.671216,6.35496748052221,1.775523153266493,4.697017353290594
1638639261.723235,6.35496748052221,1.775523153266493,4.697017353290594
1638639261.768403,6.35496748052221,1.775523153266493,4.697017353290594
1638639261.818719,6.35496748052221,1.775523153266493,4.697017353290594
1638639261.877816,5.328163826138568,0.4202622977679246,4.133698324856413
1638639261.929369,5.328163826138568,0.4202622977679246,4.133698324856413
1638639261.974879,5.874010096804254,2.097743269566567,3.5138662153649896
1638639262.018346,5.874010096804254,2.097743269566567,3.5138662153649896
1638639262.066937,5.874010096804254,2.097743269566567,3.5138662153649896
1638639262.115621,5.874010096804254,2.097743269566567,3.5138662153649896
1638639262.157827,5.808566739912745,1.3353442974353955,4.266705888078733
1638639262.213197,5.808566739912745,1.3353442974353955,4.266705888078733
1638639262.26125,5.276586424549868,1.578548215567156,3.641126260384234
1638639262.301016,5.160248235133876,1.4048245753551125,4.449811476726275
1638639262.347092,4.863368071310579,2.4143876768660393,5.162900708207291
1638639262.3949,4.097803585972974,1.381619589611531,4.77261194661033
1638639262.454245,4.8709509284207915,1.6383839098253006,3.6195918209500637
1638639262.503509,4.8709509284207915,1.6383839098253006,3.6195918209500637
1638639262.5655,9.05738101169022,3.0084800928270075,2.2975718836902073
1638639262.634875,9.05738101169022,3.0084800928270075,2.2975718836902073
1638639262.679012,9.05738101169022,3.0084800928270075,2.2975718836902073
1638639262.721812,9.05738101169022,3.0084800928270075,2.2975718836902073
